val_dice
0.34448298811912537
0.4614970311522484
0.5062306262552738
0.5343308672308922
0.5879382938146591
0.5616047754883766
0.6596658080816269
0.6271209120750427
0.6419795453548431
0.6777802184224129
0.6406340301036835
0.6619065254926682
0.6659195944666862
0.6800959706306458
0.6645637825131416
0.6713189035654068
0.6730109304189682
0.6693278104066849
0.6802732050418854
0.709894947707653
0.6567707657814026
0.7092244401574135
0.6970656216144562
0.7211232930421829
0.7217119857668877
0.741931714117527
0.7675602659583092
0.752993531525135
0.765226237475872
0.77801563590765
0.7594575881958008
0.7777927443385124
0.7321412563323975
0.7370850965380669
0.734727032482624
0.7364089637994766
0.7603355124592781
0.7649210765957832
0.7514930590987206
0.7371226921677589
0.7486717104911804
0.7646099254488945
0.7449537664651871
0.7710100635886192
0.7842074632644653
0.7581778764724731
0.7621026039123535
0.7787871286273003
0.7771860063076019
0.7662005200982094
0.7746163755655289
0.7644899487495422
0.7830760180950165
0.7590202912688255
0.7675470411777496
0.7677758038043976
0.7691009864211082
0.7774242162704468
0.7829144448041916
0.7942083552479744
0.7992998138070107
0.7926696315407753
0.7863704338669777
0.7931555807590485
0.777287982404232
0.7784787341952324
0.7808601558208466
0.7782116159796715
0.7853088825941086
0.7797303199768066
0.778916023671627
0.7792153134942055
0.7774702161550522
0.7855782806873322
0.7844907864928246
0.7939968183636665
0.7923093810677528
0.7897036075592041
0.7895930707454681
0.792162761092186
0.7910311743617058
